candidate_id,candidate_rank,SOURCE_ID,ra,dec,parallax,radial_velocity,anomaly_score,anomaly_rank,structural_rank,structural_importance_score,local_density_score,mean_neighbor_distance,dominant_anomaly_feature,dominant_feature_zscore,coherence_proxy,simbad_match,simbad_status,simbad_main_id,simbad_object_type,simbad_angular_separation_arcsec,simbad_note,vizier_match_count,vizier_status,vizier_catalogues,vizier_note,nss_match,nss_status,nss_solution_type,nss_note,classification_hint,validation_status,validation_note,gaia_archive_url,esasky_url,simbad_url,vizier_url,gaia_source_adql,gaia_cone_search_adql,gaia_nss_adql
CAC-037,37,596798591393792,46.43770275725954,1.7117729330493443,10.972149047948747,51.444305,0.5918487772523259,23,32,0.2741345292809446,0.4194417329005053,2.3841213726741586,pmra,4.37826032441743,0.3563518389508006,True,match,UCAC4 459-004173,LM*,1.774288722387727,1 SIMBAD row(s) returned.,323,match,"[""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Appendix D: Index of IR source positions ordered by name"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *CIO main catalog"", ""Title: *IRAS PSC V2 data for CIO sources"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Master quasar catalog (table 1)"", ""Title: *Optical+MIR photometric quasar candidates catalog (table 2)"", ""Title: *Quaia, the Gaia-unWISE G<20.0 Quasar catalog""]",323 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: LM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+596798591393792,https://sky.esa.int/esasky/?target=46.4377027573+1.7117729330&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=46.4377027573+1.7117729330&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=46.4377027573+1.7117729330&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 596798591393792","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 46.4377027573, 1.7117729330, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 596798591393792"
CAC-038,38,1425830358704768,42.7529857336048,2.016595544570301,12.229727789012838,16.642065,0.5653498573004919,32,44,0.2381412951637823,0.4689990223960301,2.1322006064974595,parallax,4.00641437318915,0.3524043766154166,False,no_match,,,,No SIMBAD object found within radius.,199,match,"[""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SoS DR2 final catalog with cuts PASTEL dr2 newSoSId reorder"", ""Title: *Solar System object observations (sso_observation)"", ""Title: *The 2MASS Extended Catalog (2MASX)"", ""Title: *The Tycho-2 main catalogue""]",199 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,catalogued_source_requires_review,externally_contextualized,VizieR returned 199 row-like match(es).,https://gea.esac.esa.int/archive/?target=Gaia+DR3+1425830358704768,https://sky.esa.int/esasky/?target=42.7529857336+2.0165955446&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=42.7529857336+2.0165955446&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=42.7529857336+2.0165955446&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 1425830358704768","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 42.7529857336, 2.0165955446, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 1425830358704768"
CAC-039,39,1604569717638528,43.790130857726965,2.993515477317277,1.6689507256624774,-11.099302,0.5964764174123142,20,47,0.2196206126078981,0.449202023832636,2.226169845512832,phot_rp_mean_mag,4.019506860887278,0.3498979633417012,True,match,BD+02   451,*,0.18501299876851163,1 SIMBAD row(s) returned.,428,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: * A (interc_left=-8.3dex, interc_right=-7.3dex)"", ""Title: * B (interc_left=-8.8dex, interc_right=-7.8dex)"", ""Title: * C (interc_left=-9.3dex, interc_right=-8.3dex)"", ""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Appendix D: Index of IR source positions ordered by name"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Basic yalezone data: RA = 0-4h"", ""Title: *CIO main catalog""]",428 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: *.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+1604569717638528,https://sky.esa.int/esasky/?target=43.7901308577+2.9935154773&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=43.7901308577+2.9935154773&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=43.7901308577+2.9935154773&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 1604569717638528","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 43.7901308577, 2.9935154773, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 1604569717638528"
CAC-040,40,132667245587072,45.0727955724553,0.969970782487376,5.737753870967776,-73.29518,0.6584734247788637,4,36,0.2722619578429096,0.3636151677442936,2.7501603032766497,phot_rp_mean_mag,4.209719808717174,0.34874000889492324,True,match,HD  18682,PM*,1.5726385982124789,1 SIMBAD row(s) returned.,643,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Automated classifications for GZ DECaLS DR1, DR2 and DR5 galaxies"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Basic yalezone data: RA = 0-4h"", ""Title: *Catalogue released with this paper"", ""Title: *Deep catalog (GSWLC-D2; Covers 7% of SDSS)"", ""Title: *GIM2D parameters from matched catalog"", ""Title: *KiDS-ESO-DR5 multi-band source catalog""]",643 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: PM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+132667245587072,https://sky.esa.int/esasky/?target=45.0727955725+0.9699707825&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=45.0727955725+0.9699707825&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=45.0727955725+0.9699707825&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 132667245587072","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 45.0727955725, 0.9699707825, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 132667245587072"
CAC-041,41,1497229894979968,42.38610306175436,2.36409349067239,4.63157585582022,20.25241,0.6047956331317728,17,46,0.2292262508597571,0.3886486181129672,2.573018282825708,pmdec,6.237179318168923,0.34592822153351177,True,match,[CR2000b] 25782,PM*,4.372430111703454,1 SIMBAD row(s) returned.,256,match,"[""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Data from our proper motion correction table"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Millennium simulation (MS) galaxies"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SoS DR2 final catalog with cuts PASTEL dr2 newSoSId reorder"", ""Title: *Solar System object observations (sso_observation)"", ""Title: *VIRAC2 source catalog (VVVX DR3); the complete catalog containing 545,346,533 sources""]",256 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: PM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+1497229894979968,https://sky.esa.int/esasky/?target=42.3861030618+2.3640934907&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=42.3861030618+2.3640934907&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=42.3861030618+2.3640934907&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 1497229894979968","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 42.3861030618, 2.3640934907, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 1497229894979968"
CAC-042,42,83154862613888,44.937315650530685,0.6237932770156848,15.672103956026024,-37.740585,0.69079939374155,1,40,0.2516678135752035,0.2997365752631311,3.3362628472078386,pmdec,7.23014824820212,0.3416523839418153,True,match,BD+00   492,PM*,3.012494922823666,1 SIMBAD row(s) returned.,839,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Automated classifications for GZ DECaLS DR1, DR2 and DR5 galaxies"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Basic yalezone data: RA = 0-4h"", ""Title: *Bright AGN test sample"", ""Title: *Catalogue released with this paper"", ""Title: *Deep catalog (GSWLC-D2; Covers 7% of SDSS)"", ""Title: *GIM2D parameters from matched catalog""]",839 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: PM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+83154862613888,https://sky.esa.int/esasky/?target=44.9373156505+0.6237932770&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=44.9373156505+0.6237932770&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=44.9373156505+0.6237932770&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 83154862613888","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 44.9373156505, 0.6237932770, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 83154862613888"
CAC-043,43,384661566686720,43.83396053831552,1.383050405086603,5.29501651826468,43.7549,0.5747085399766488,29,21,0.3135940765562367,0.4006324486471909,2.4960534359517887,pmra,3.6029176979084094,0.3325977874897031,True,match,[CR2000b] 20452,PM*,1.8894773493246098,1 SIMBAD row(s) returned.,243,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: * A (interc_left=-8.3dex, interc_right=-7.3dex)"", ""Title: * B (interc_left=-8.8dex, interc_right=-7.8dex)"", ""Title: * C (interc_left=-9.3dex, interc_right=-8.3dex)"", ""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Appendix D: Index of IR source positions ordered by name"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Basic yalezone data: RA = 0-4h"", ""Title: *CIO main catalog""]",243 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: PM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+384661566686720,https://sky.esa.int/esasky/?target=43.8339605383+1.3830504051&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=43.8339605383+1.3830504051&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=43.8339605383+1.3830504051&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 384661566686720","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 43.8339605383, 1.3830504051, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 384661566686720"
CAC-044,44,755540582699392,47.62704817309152,2.463640960160351,7.71408533173123,65.57477,0.6345418722559044,9,49,0.216440910284417,0.3686647947503814,2.7124911687776416,pmdec,3.949427566108921,0.30246775459329994,True,match,TYC   56-157-1,PM*,1.9970918844297978,1 SIMBAD row(s) returned.,356,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: \""Non-metal-poor\"" objects"", ""Title: * output (out of 526,280,881 stars)"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SoS DR2 final catalog with cuts PASTEL dr2 newSoSId reorder"", ""Title: *Solar System object observations (sso_observation)"", ""Title: *The Tycho-2 main catalogue""]",356 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: PM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+755540582699392,https://sky.esa.int/esasky/?target=47.6270481731+2.4636409602&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=47.6270481731+2.4636409602&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=47.6270481731+2.4636409602&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 755540582699392","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 47.6270481731, 2.4636409602, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 755540582699392"
CAC-045,45,1213006138643456,43.40279969005572,1.8781951893461832,8.518939615345458,-27.766453,0.5444726597069016,46,34,0.2731014342281541,0.3953313882537743,2.529523406721443,pmra,3.988414258725708,0.2890655700357765,True,match,BD+01   508,PM*,3.5138381041981495,1 SIMBAD row(s) returned.,514,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Basic yalezone data: RA = 0-4h"", ""Title: *Data from our proper motion correction table"", ""Title: *Gaussian component catalog: |b|<5deg (RACS_DR1_Gaussians_GalacticRegion_v2021_08)"", ""Title: *Gaussian component catalog: |b|>5deg (RACS_DR1_Gaussians_GalacticCut_v2021_08)"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)""]",514 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,known_simbad_object,externally_contextualized,SIMBAD match detected: PM*.,https://gea.esac.esa.int/archive/?target=Gaia+DR3+1213006138643456,https://sky.esa.int/esasky/?target=43.4027996901+1.8781951893&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=43.4027996901+1.8781951893&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=43.4027996901+1.8781951893&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 1213006138643456","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 43.4027996901, 1.8781951893, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 1213006138643456"
CAC-046,46,320683733915264,44.76491823550084,1.0788416794272702,6.587289641125705,-34.91773,0.5754856056379555,28,41,0.249098764405011,0.3850397621615021,2.597134369671079,bp_rp,3.62386794081744,0.2843819216975354,False,no_match,,,,No SIMBAD object found within radius.,564,match,"[""Title:     Full ACT catalog, originally split into 48 files, each 30min wide"", ""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Master quasar catalog (table 1)"", ""Title: *Optical+MIR photometric quasar candidates catalog (table 2)"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SDSS Stripe 82 Standard Star Catalog (v2.6)""]",564 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,catalogued_source_requires_review,externally_contextualized,VizieR returned 564 row-like match(es).,https://gea.esac.esa.int/archive/?target=Gaia+DR3+320683733915264,https://sky.esa.int/esasky/?target=44.7649182355+1.0788416794&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=44.7649182355+1.0788416794&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=44.7649182355+1.0788416794&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 320683733915264","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 44.7649182355, 1.0788416794, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 320683733915264"
CAC-047,47,850236021522688,45.56523860938604,1.941113045918304,2.916306534451321,-89.93606,0.5440489173134175,47,33,0.2739365175523703,0.3575587881991904,2.7967428937659284,pmdec,4.550855482980838,0.26573782238404375,False,no_match,,,,No SIMBAD object found within radius.,381,match,"[""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SoS DR2 final catalog with cuts PASTEL dr2 newSoSId reorder"", ""Title: *Solar System object observations (sso_observation)"", ""Title: *VIRAC2 source catalog (VVVX DR3); the complete catalog containing 545,346,533 sources"", ""Title: *the AllWISE data release (among 747,634,026 sources) (updated version, 16-Feb-2021)""]",381 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,catalogued_source_requires_review,externally_contextualized,VizieR returned 381 row-like match(es).,https://gea.esac.esa.int/archive/?target=Gaia+DR3+850236021522688,https://sky.esa.int/esasky/?target=45.5652386094+1.9411130459&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=45.5652386094+1.9411130459&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=45.5652386094+1.9411130459&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 850236021522688","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 45.5652386094, 1.9411130459, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 850236021522688"
CAC-048,48,1036706321717888,46.97620865297792,3.0654077936270854,4.796519299535264,33.86144,0.5355529605111098,48,45,0.2344081871031252,0.359944686113866,2.7782046480422187,bp_rp,2.9160606246353864,0.21350977048421718,False,no_match,,,,No SIMBAD object found within radius.,152,match,"[""Title: * output (out of 526,280,881 stars)"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SoS DR2 final catalog with cuts PASTEL dr2 newSoSId reorder"", ""Title: *Solar System object observations (sso_observation)"", ""Title: *The Tycho-2 main catalogue"", ""Title: *VIRAC2 source catalog (VVVX DR3); the complete catalog containing 545,346,533 sources"", ""Title: *the AllWISE data release (among 747,634,026 sources) (updated version, 16-Feb-2021)""]",152 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,catalogued_source_requires_review,externally_contextualized,VizieR returned 152 row-like match(es).,https://gea.esac.esa.int/archive/?target=Gaia+DR3+1036706321717888,https://sky.esa.int/esasky/?target=46.9762086530+3.0654077936&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=46.9762086530+3.0654077936&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=46.9762086530+3.0654077936&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 1036706321717888","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 46.9762086530, 3.0654077936, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 1036706321717888"
CAC-049,49,1811277903614976,45.10976661513767,3.376439664926681,2.745629798093961,-122.16464,0.5640359342728317,33,43,0.244771282368898,0.3013834714564201,3.318031991493263,pmdec,4.206528426549998,0.21155547815855943,False,no_match,,,,No SIMBAD object found within radius.,397,match,"[""Title: * output (out of 526,280,881 stars)"", ""Title: * output of the SDSS photometric catalog"", ""Title: *Auxilliary Quasar Solution for the QSOs that were matched to ICRF2 sources (qso_icrf2)"", ""Title: *Data from our proper motion correction table"", ""Title: *KiDS-ESO-DR5 multi-band source catalog"", ""Title: *Properties of objects detected repeatedly during the Mark IV survey of northern sky (V.2)"", ""Title: *Representation of the Gaia scanning law over the 34 month time period covered by the Gaia Data Release 3"", ""Title: *SoS DR2 final catalog with cuts PASTEL dr2 newSoSId reorder"", ""Title: *Solar System object observations (sso_observation)"", ""Title: *VIRAC2 source catalog (VVVX DR3); the complete catalog containing 545,346,533 sources""]",397 VizieR row-like result(s) parsed.,False,no_match,,No Gaia NSS two-body orbit match.,catalogued_source_requires_review,externally_contextualized,VizieR returned 397 row-like match(es).,https://gea.esac.esa.int/archive/?target=Gaia+DR3+1811277903614976,https://sky.esa.int/esasky/?target=45.1097666151+3.3764396649&hips=Digitized%20Sky%20Survey%202%20color,https://simbad.cds.unistra.fr/simbad/sim-coo?Coord=45.1097666151+3.3764396649&CooFrame=ICRS&CooEpoch=2000&CooEqui=2000&Radius=5.000&Radius.unit=arcsec,https://vizier.cds.unistra.fr/viz-bin/VizieR?-c=45.1097666151+3.3764396649&-c.rs=5.000&-c.u=arcsec,"SELECT *
FROM gaiadr3.gaia_source
WHERE source_id = 1811277903614976","SELECT TOP 100 *
FROM gaiadr3.gaia_source
WHERE 1 = CONTAINS(
  POINT('ICRS', ra, dec),
  CIRCLE('ICRS', 45.1097666151, 3.3764396649, 0.0013888889)
)","SELECT TOP 20
  source_id,
  nss_solution_type
FROM gaiadr3.nss_two_body_orbit
WHERE source_id = 1811277903614976"
